Frequency, Hz	Amplitude, Volts
1.421340000E+9	4.218362000E-5
1.421343333E+9	4.224502000E-5
1.421346667E+9	4.304825000E-5
1.421350000E+9	4.188629000E-5
1.421353333E+9	4.167452000E-5
1.421356667E+9	4.310333000E-5
1.421360000E+9	4.281976000E-5
1.421363333E+9	4.378244000E-5
1.421366667E+9	4.514025000E-5
1.421370000E+9	4.181054000E-5
1.421373333E+9	4.270804000E-5
1.421376667E+9	4.262184000E-5
1.421380000E+9	4.224821000E-5
1.421383333E+9	4.190982000E-5
1.421386667E+9	4.292274000E-5
1.421390000E+9	4.344228000E-5
1.421393333E+9	4.314152000E-5
1.421396667E+9	4.275619000E-5
1.421400000E+9	4.237759000E-5
