Frequency, Hz	Amplitude, Volts
1.420170000E+9	3.566239000E-5
1.420173333E+9	3.602702000E-5
1.420176667E+9	3.724183000E-5
1.420180000E+9	3.657217000E-5
1.420183333E+9	3.671625000E-5
1.420186667E+9	3.655130000E-5
1.420190000E+9	3.594937000E-5
1.420193333E+9	3.700805000E-5
1.420196667E+9	3.671566000E-5
1.420200000E+9	3.734312000E-5
1.420203333E+9	3.757004000E-5
1.420206667E+9	3.643983000E-5
1.420210000E+9	3.635638000E-5
1.420213333E+9	3.695816000E-5
1.420216667E+9	3.809396000E-5
1.420220000E+9	3.592333000E-5
1.420223333E+9	3.719534000E-5
1.420226667E+9	3.589271000E-5
1.420230000E+9	3.607601000E-5
1.420233333E+9	3.678308000E-5
1.420236667E+9	3.728582000E-5
1.420240000E+9	3.740316000E-5
1.420243333E+9	3.639536000E-5
1.420246667E+9	3.735789000E-5
1.420250000E+9	3.593481000E-5
1.420253333E+9	3.681505000E-5
1.420256667E+9	3.706628000E-5
1.420260000E+9	3.680345000E-5
1.420263333E+9	3.582403000E-5
1.420266667E+9	3.701665000E-5
1.420270000E+9	3.710729000E-5
1.420273333E+9	3.707275000E-5
1.420276667E+9	3.654207000E-5
1.420280000E+9	3.803728000E-5
1.420283333E+9	3.639617000E-5
1.420286667E+9	3.696554000E-5
1.420290000E+9	3.650356000E-5
1.420293333E+9	3.582451000E-5
1.420296667E+9	3.629713000E-5
1.420300000E+9	3.760438000E-5
1.420303333E+9	3.656485000E-5
1.420306667E+9	3.783635000E-5
1.420310000E+9	3.631200000E-5
1.420313333E+9	3.745038000E-5
1.420316667E+9	3.637647000E-5
1.420320000E+9	3.738593000E-5
1.420323333E+9	4.303820000E-5
1.420326667E+9	3.867097000E-5
1.420330000E+9	3.934177000E-5
1.420333333E+9	4.128002000E-5
1.420336667E+9	3.777121000E-5
1.420340000E+9	3.526163000E-5
1.420343333E+9	3.540803000E-5
1.420346667E+9	3.687086000E-5
1.420350000E+9	3.587533000E-5
1.420353333E+9	3.657990000E-5
1.420356667E+9	3.788056000E-5
1.420360000E+9	3.623015000E-5
1.420363333E+9	3.729099000E-5
1.420366667E+9	3.780875000E-5
1.420370000E+9	3.486200000E-5
1.420373333E+9	3.593503000E-5
1.420376667E+9	3.855366000E-5
1.420380000E+9	3.637841000E-5
1.420383333E+9	3.753812000E-5
1.420386667E+9	3.676156000E-5
1.420390000E+9	3.710510000E-5
1.420393333E+9	3.693531000E-5
1.420396667E+9	3.627015000E-5
1.420400000E+9	3.610146000E-5
1.420403333E+9	3.739758000E-5
1.420406667E+9	3.703496000E-5
1.420410000E+9	3.682916000E-5
1.420413333E+9	3.657333000E-5
1.420416667E+9	3.908305000E-5
1.420420000E+9	3.667874000E-5
1.420423333E+9	3.765936000E-5
1.420426667E+9	3.629290000E-5
1.420430000E+9	3.790890000E-5
1.420433333E+9	3.654392000E-5
1.420436667E+9	3.712614000E-5
1.420440000E+9	3.781878000E-5
1.420443333E+9	3.671725000E-5
1.420446667E+9	3.684334000E-5
1.420450000E+9	3.610284000E-5
1.420453333E+9	3.601168000E-5
1.420456667E+9	3.801082000E-5
1.420460000E+9	3.790084000E-5
1.420463333E+9	3.669555000E-5
1.420466667E+9	3.715738000E-5
1.420470000E+9	3.618064000E-5
1.420473333E+9	3.720879000E-5
1.420476667E+9	3.779541000E-5
1.420480000E+9	3.584329000E-5
1.420483333E+9	3.671211000E-5
1.420486667E+9	3.666891000E-5
1.420490000E+9	3.726205000E-5
1.420493333E+9	3.707959000E-5
1.420496667E+9	3.512773000E-5
1.420500000E+9	3.587842000E-5
1.420503333E+9	3.762474000E-5
1.420506667E+9	3.686953000E-5
1.420510000E+9	3.763152000E-5
1.420513333E+9	3.718962000E-5
1.420516667E+9	3.722123000E-5
1.420520000E+9	3.711110000E-5
1.420523333E+9	3.713810000E-5
1.420526667E+9	3.699078000E-5
1.420530000E+9	3.646742000E-5
1.420533333E+9	3.730703000E-5
1.420536667E+9	3.841080000E-5
1.420540000E+9	3.699972000E-5
1.420543333E+9	3.689216000E-5
1.420546667E+9	3.638335000E-5
1.420550000E+9	3.631808000E-5
1.420553333E+9	3.702001000E-5
1.420556667E+9	3.663844000E-5
1.420560000E+9	3.675533000E-5
1.420563333E+9	3.710000000E-5
1.420566667E+9	3.719384000E-5
1.420570000E+9	3.691633000E-5
1.420573333E+9	3.718802000E-5
1.420576667E+9	3.662315000E-5
1.420580000E+9	3.747493000E-5
1.420583333E+9	3.687467000E-5
1.420586667E+9	3.644190000E-5
1.420590000E+9	3.789705000E-5
1.420593333E+9	3.665238000E-5
1.420596667E+9	3.695266000E-5
1.420600000E+9	3.631047000E-5
1.420603333E+9	3.816658000E-5
1.420606667E+9	3.699040000E-5
1.420610000E+9	3.726076000E-5
1.420613333E+9	3.966725000E-5
1.420616667E+9	4.365528000E-5
1.420620000E+9	4.034977000E-5
1.420623333E+9	4.109337000E-5
1.420626667E+9	4.005129000E-5
1.420630000E+9	3.798868000E-5
1.420633333E+9	3.796893000E-5
1.420636667E+9	3.713843000E-5
1.420640000E+9	3.635888000E-5
1.420643333E+9	3.704284000E-5
1.420646667E+9	3.730244000E-5
1.420650000E+9	3.602746000E-5
1.420653333E+9	3.701815000E-5
1.420656667E+9	3.525480000E-5
1.420660000E+9	3.685107000E-5
1.420663333E+9	3.650050000E-5
1.420666667E+9	3.644562000E-5
1.420670000E+9	3.674393000E-5
1.420673333E+9	3.715489000E-5
1.420676667E+9	3.718347000E-5
1.420680000E+9	3.724191000E-5
1.420683333E+9	3.657069000E-5
1.420686667E+9	3.778346000E-5
1.420690000E+9	3.726876000E-5
1.420693333E+9	3.682028000E-5
1.420696667E+9	3.693345000E-5
1.420700000E+9	3.737126000E-5
1.420703333E+9	3.670730000E-5
1.420706667E+9	3.800926000E-5
1.420710000E+9	3.715968000E-5
1.420713333E+9	3.569136000E-5
1.420716667E+9	3.573640000E-5
1.420720000E+9	3.710753000E-5
1.420723333E+9	3.509855000E-5
1.420726667E+9	3.664593000E-5
1.420730000E+9	3.690792000E-5
1.420733333E+9	3.705037000E-5
1.420736667E+9	3.566466000E-5
1.420740000E+9	3.675948000E-5
1.420743333E+9	3.605206000E-5
1.420746667E+9	3.617659000E-5
1.420750000E+9	3.783442000E-5
1.420753333E+9	3.668358000E-5
1.420756667E+9	3.751597000E-5
1.420760000E+9	3.686376000E-5
1.420763333E+9	3.636616000E-5
1.420766667E+9	3.703899000E-5
1.420770000E+9	3.668282000E-5
1.420773333E+9	3.762008000E-5
1.420776667E+9	3.746470000E-5
1.420780000E+9	3.625413000E-5
1.420783333E+9	3.737412000E-5
1.420786667E+9	3.742769000E-5
1.420790000E+9	3.656917000E-5
1.420793333E+9	3.703061000E-5
1.420796667E+9	3.776552000E-5
1.420800000E+9	3.518267000E-5
1.420803333E+9	3.584286000E-5
1.420806667E+9	3.823818000E-5
1.420810000E+9	3.718384000E-5
1.420813333E+9	3.715103000E-5
1.420816667E+9	3.569895000E-5
1.420820000E+9	3.630316000E-5
1.420823333E+9	3.614579000E-5
1.420826667E+9	3.657055000E-5
1.420830000E+9	3.594811000E-5
1.420833333E+9	3.666757000E-5
1.420836667E+9	3.828629000E-5
1.420840000E+9	3.817727000E-5
1.420843333E+9	3.563763000E-5
1.420846667E+9	3.940344000E-5
1.420850000E+9	3.687392000E-5
1.420853333E+9	3.756795000E-5
1.420856667E+9	3.784182000E-5
1.420860000E+9	3.619395000E-5
1.420863333E+9	3.838987000E-5
1.420866667E+9	3.607553000E-5
1.420870000E+9	3.602677000E-5
1.420873333E+9	3.706165000E-5
1.420876667E+9	3.597890000E-5
1.420880000E+9	3.630261000E-5
1.420883333E+9	3.647619000E-5
1.420886667E+9	3.626593000E-5
1.420890000E+9	3.849716000E-5
1.420893333E+9	3.737234000E-5
1.420896667E+9	3.737834000E-5
1.420900000E+9	3.785841000E-5
1.420903333E+9	3.903326000E-5
1.420906667E+9	4.252073000E-5
1.420910000E+9	5.623545000E-5
1.420913333E+9	4.460431000E-5
1.420916667E+9	4.677588000E-5
1.420920000E+9	4.520604000E-5
1.420923333E+9	3.623618000E-5
1.420926667E+9	3.539714000E-5
1.420930000E+9	3.775413000E-5
1.420933333E+9	3.776763000E-5
1.420936667E+9	3.722429000E-5
1.420940000E+9	3.679451000E-5
1.420943333E+9	3.767315000E-5
1.420946667E+9	3.656929000E-5
1.420950000E+9	3.575608000E-5
1.420953333E+9	3.695465000E-5
1.420956667E+9	3.593856000E-5
1.420960000E+9	3.651080000E-5
1.420963333E+9	3.686068000E-5
1.420966667E+9	3.671327000E-5
1.420970000E+9	3.702728000E-5
1.420973333E+9	3.562502000E-5
1.420976667E+9	3.683415000E-5
1.420980000E+9	3.743900000E-5
1.420983333E+9	3.592033000E-5
1.420986667E+9	3.644316000E-5
1.420990000E+9	3.660798000E-5
1.420993333E+9	3.752379000E-5
1.420996667E+9	3.717265000E-5
1.421000000E+9	3.756998000E-5
1.421003333E+9	3.862247000E-5
1.421006667E+9	3.650054000E-5
1.421010000E+9	3.667346000E-5
1.421013333E+9	3.750445000E-5
1.421016667E+9	3.689507000E-5
1.421020000E+9	3.673410000E-5
1.421023333E+9	3.786230000E-5
1.421026667E+9	3.732793000E-5
1.421030000E+9	3.688149000E-5
1.421033333E+9	3.690463000E-5
1.421036667E+9	3.748019000E-5
1.421040000E+9	3.859317000E-5
1.421043333E+9	3.678807000E-5
1.421046667E+9	3.702036000E-5
1.421050000E+9	3.697802000E-5
1.421053333E+9	3.721665000E-5
1.421056667E+9	3.555626000E-5
1.421060000E+9	3.673131000E-5
1.421063333E+9	3.801471000E-5
1.421066667E+9	3.672564000E-5
1.421070000E+9	3.715937000E-5
1.421073333E+9	3.853925000E-5
1.421076667E+9	3.772640000E-5
1.421080000E+9	3.740167000E-5
1.421083333E+9	3.721144000E-5
1.421086667E+9	3.872321000E-5
1.421090000E+9	3.690504000E-5
1.421093333E+9	3.665017000E-5
1.421096667E+9	3.704359000E-5
1.421100000E+9	3.799548000E-5
1.421103333E+9	3.675634000E-5
1.421106667E+9	3.627303000E-5
1.421110000E+9	3.693355000E-5
1.421113333E+9	3.737859000E-5
1.421116667E+9	3.693863000E-5
1.421120000E+9	3.655079000E-5
1.421123333E+9	3.725650000E-5
1.421126667E+9	3.758329000E-5
1.421130000E+9	3.779614000E-5
1.421133333E+9	3.629054000E-5
1.421136667E+9	3.744710000E-5
1.421140000E+9	3.761555000E-5
1.421143333E+9	3.671429000E-5
1.421146667E+9	3.752731000E-5
1.421150000E+9	3.636195000E-5
1.421153333E+9	3.714528000E-5
1.421156667E+9	3.730123000E-5
1.421160000E+9	3.798855000E-5
1.421163333E+9	3.660126000E-5
1.421166667E+9	3.640398000E-5
1.421170000E+9	3.632375000E-5
1.421173333E+9	3.726018000E-5
1.421176667E+9	3.687157000E-5
1.421180000E+9	3.723482000E-5
1.421183333E+9	3.741332000E-5
1.421186667E+9	3.685560000E-5
1.421190000E+9	3.692229000E-5
1.421193333E+9	3.727044000E-5
1.421196667E+9	3.652979000E-5
1.421200000E+9	3.909060000E-5
1.421203333E+9	4.282395000E-5
1.421206667E+9	4.042453000E-5
1.421210000E+9	4.139925000E-5
1.421213333E+9	3.930754000E-5
1.421216667E+9	3.647148000E-5
1.421220000E+9	3.721313000E-5
1.421223333E+9	3.751516000E-5
1.421226667E+9	3.684024000E-5
1.421230000E+9	3.712612000E-5
1.421233333E+9	3.686323000E-5
1.421236667E+9	3.624704000E-5
1.421240000E+9	3.739233000E-5
1.421243333E+9	3.663709000E-5
1.421246667E+9	3.739008000E-5
1.421250000E+9	3.897596000E-5
1.421253333E+9	3.649991000E-5
1.421256667E+9	3.669464000E-5
1.421260000E+9	3.662268000E-5
1.421263333E+9	3.792156000E-5
1.421266667E+9	3.576154000E-5
1.421270000E+9	3.529584000E-5
1.421273333E+9	3.649954000E-5
1.421276667E+9	3.632124000E-5
1.421280000E+9	3.733407000E-5
1.421283333E+9	3.457205000E-5
1.421286667E+9	3.771370000E-5
1.421290000E+9	3.659746000E-5
1.421293333E+9	3.596954000E-5
1.421296667E+9	3.668719000E-5
1.421300000E+9	3.724889000E-5
1.421303333E+9	3.635113000E-5
1.421306667E+9	3.739631000E-5
1.421310000E+9	3.706240000E-5
1.421313333E+9	3.602032000E-5
1.421316667E+9	3.773014000E-5
1.421320000E+9	3.605097000E-5
1.421323333E+9	3.597647000E-5
1.421326667E+9	3.639076000E-5
1.421330000E+9	3.719148000E-5
1.421333333E+9	3.672160000E-5
1.421336667E+9	3.797879000E-5
1.421340000E+9	3.711956000E-5
1.421343333E+9	3.681277000E-5
1.421346667E+9	3.681342000E-5
1.421350000E+9	3.621163000E-5
1.421353333E+9	3.682980000E-5
1.421356667E+9	3.736759000E-5
1.421360000E+9	3.675961000E-5
1.421363333E+9	3.760315000E-5
1.421366667E+9	3.786233000E-5
1.421370000E+9	3.767125000E-5
1.421373333E+9	3.854056000E-5
1.421376667E+9	3.748581000E-5
1.421380000E+9	3.726919000E-5
1.421383333E+9	3.679533000E-5
1.421386667E+9	3.690482000E-5
1.421390000E+9	3.631573000E-5
1.421393333E+9	3.656140000E-5
1.421396667E+9	3.833453000E-5
1.421400000E+9	3.787551000E-5
